Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
1099.999512,99.33708954,1099.999512,99.33708954,1099.999512,99.33708954,1099.999512,99.33708954,1099.999512,99.33708954,1099.999512,99.33708954,1099.999512,99.33708954,1099.999512,99.33708954,1099.999512,99.33708954,1099.999512,103.4460907,1099.999512,99.12195587,1099.999512,102.0021896,1099.999512,99.31614685,1099.999512,100.6676331,1099.999512,99.77186584,1099.999512,103.419426,1099.999512,104.8411713,1099.999512,98.24893951,1099.999512,97.93913269,1099.999512,99.18760681,1099.999512,99.68249512,1099.999512,97.5076828,1099.999512,100.2051392,1099.999512,100.3801804,1099.999512,100.1088028,1099.999512,100.4029999,1099.999512,99.77698517,1099.999512,97.34806061,1099.999512,100.5946732,1099.999512,92.39503479,1099.999512,93.24674988,1099.999512,93.65532684,1099.999512,92.02772522,1099.999512,92.67686462,1099.999512,92.35337067,1099.999512,94.20104218,1099.999512,87.36151886,1099.999512,92.3088913,1099.999512,90.65272522,1099.999512,90.9895401,1099.999512,93.85128021,1099.999512,89.6319809,1099.999512,91.03367615,1099.999512,92.40875244,1099.999512,92.19219971,1099.999512,91.12307739,1099.999512,89.65872192,1099.999512,91.93860626,1099.999512,88.46668243,1099.999512,82.08119202,1099.999512,84.10839081,1099.999512,83.90403748,1099.999512,78.01206207,1099.999512,83.23097229,1099.999512,84.6815033,1099.999512,80.60796356,1099.999512,84.20057678,1099.999512,82.39186096,1099.999512,84.68952942,1099.999512,81.79719543,1099.999512,79.85489655,1099.999512,85.18825531,1099.999512,81.26554871,1099.999512,79.97059631,1099.999512,80.39151001,1099.999512,80.74462128,1099.999512,81.36921692,1099.999512,78.14904785,1099.999512,81.54098511,1099.999512,94.47840118,1099.999512,93.06298065,1099.999512,96.00920105,1099.999512,94.80368805,1099.999512,93.79830933,1099.999512,91.89311218,1099.999512,91.67506409,1099.999512,98.00538635,1099.999512,94.67693329,1099.999512,96.83807373,1099.999512,94.6180191,1099.999512,94.94158936,1099.999512,95.50283813,1099.999512,96.36504364,1099.999512,91.38006592,1099.999512,95.29785156,1099.999512,94.69628143,1099.999512,92.17019653,1099.999512,94.17609406,1099.999512,97.34925842,1099.999512,93.43599701,1099.999512,97.67560577,1099.999512,95.57067871,1099.999512,95.25782013,1099.999512,94.42847443,1099.999512,98.16280365,1099.999512,94.03431702,1099.999512,96.00282288,1099.999512,96.32386017,1099.999512,97.23114014,1099.999512,92.01643372,1099.999512,91.77140808,1099.999512,93.50994873,1099.999512,94.10568237,1099.999512,92.77554321,1099.999512,93.66304016,1099.999512,94.30757141,1099.999512,90.90569305,1099.999512,93.86740875,1099.999512,93.37674713,
1098.997803,100.2498016,1098.997803,100.2498016,1098.997803,100.2498016,1098.997803,100.2498016,1098.997803,100.2498016,1098.997803,100.2498016,1098.997803,100.2498016,1098.997803,100.2498016,1098.997803,100.2498016,1098.997803,103.2609253,1098.997803,104.1775131,1098.997803,100.2377777,1098.997803,99.12078094,1098.997803,104.0769348,1098.997803,99.17556763,1098.997803,104.0569763,1098.997803,103.4440842,1098.997803,103.3196945,1098.997803,100.9739609,1098.997803,98.98188019,1098.997803,98.80489349,1098.997803,104.9017563,1098.997803,99.73065948,1098.997803,97.00817108,1098.997803,98.84635925,1098.997803,100.7766342,1098.997803,100.059845,1098.997803,97.32394409,1098.997803,101.7515182,1098.997803,91.6266098,1098.997803,91.83895874,1098.997803,93.3819046,1098.997803,92.84460449,1098.997803,91.99005127,1098.997803,91.83569336,1098.997803,90.74762726,1098.997803,92.02757263,1098.997803,89.40559387,1098.997803,92.69859314,1098.997803,87.85853577,1098.997803,90.9961853,1098.997803,95.0874939,1098.997803,93.39427948,1098.997803,88.33798218,1098.997803,94.85817719,1098.997803,90.46952057,1098.997803,92.86323547,1098.997803,93.21440887,1098.997803,92.01086426,1098.997803,82.6878891,1098.997803,82.25854492,1098.997803,83.33396149,1098.997803,79.94367218,1098.997803,84.0145874,1098.997803,79.72731781,1098.997803,82.25691986,1098.997803,80.6415329,1098.997803,79.40932465,1098.997803,78.36907196,1098.997803,84.43701935,1098.997803,81.05168915,1098.997803,83.28923798,1098.997803,84.35020447,1098.997803,78.03297424,1098.997803,83.67819214,1098.997803,83.68267059,1098.997803,82.44878387,1098.997803,80.99398041,1098.997803,79.04003906,1098.997803,95.76988983,1098.997803,94.53435516,1098.997803,93.17422485,1098.997803,89.91914368,1098.997803,96.20855713,1098.997803,95.13512421,1098.997803,94.03813171,1098.997803,92.90049744,1098.997803,93.9174118,1098.997803,92.65596008,1098.997803,93.27776337,1098.997803,97.2363205,1098.997803,93.82839203,1098.997803,93.98667908,1098.997803,93.91583252,1098.997803,93.08601379,1098.997803,95.78422546,1098.997803,93.49518585,1098.997803,90.44582367,1098.997803,97.38923645,1098.997803,90.21313477,1098.997803,93.87429047,1098.997803,92.50296783,1098.997803,96.94120789,1098.997803,95.13567352,1098.997803,91.652771,1098.997803,93.52064514,1098.997803,98.26413727,1098.997803,92.83925629,1098.997803,96.71503448,1098.997803,97.49649811,1098.997803,94.74695587,1098.997803,94.78728485,1098.997803,92.55329132,1098.997803,94.44984436,1098.997803,95.34929657,1098.997803,95.93727112,1098.997803,88.33149719,1098.997803,92.58840942,1098.997803,91.42818451,
1097.995483,98.17765808,1097.995483,98.17765808,1097.995483,98.17765808,1097.995483,98.17765808,1097.995483,98.17765808,1097.995483,98.17765808,1097.995483,98.17765808,1097.995483,98.17765808,1097.995483,98.17765808,1097.995483,101.1769791,1097.995483,103.2069778,1097.995483,102.0873108,1097.995483,104.3840027,1097.995483,102.246727,1097.995483,105.206871,1097.995483,101.9135437,1097.995483,103.6722412,1097.995483,103.6164246,1097.995483,107.4078445,1097.995483,101.2978439,1097.995483,105.738472,1097.995483,102.7853165,1097.995483,100.0859833,1097.995483,96.38934326,1097.995483,100.461174,1097.995483,103.3658829,1097.995483,102.0900269,1097.995483,103.8625717,1097.995483,102.5582428,1097.995483,93.20401001,1097.995483,94.67799377,1097.995483,92.3489151,1097.995483,92.76886749,1097.995483,94.89667511,1097.995483,94.54901886,1097.995483,95.62534332,1097.995483,94.53012848,1097.995483,93.71499634,1097.995483,97.51117706,1097.995483,94.16938019,1097.995483,94.79301453,1097.995483,94.75161743,1097.995483,93.97447968,1097.995483,94.5710907,1097.995483,95.30717468,1097.995483,92.41493988,1097.995483,95.32736206,1097.995483,93.27235413,1097.995483,94.52461243,1097.995483,82.82491302,1097.995483,81.67449951,1097.995483,81.26159668,1097.995483,83.6104126,1097.995483,81.11123657,1097.995483,80.78091431,1097.995483,80.47918701,1097.995483,83.49798584,1097.995483,85.25928497,1097.995483,80.28751373,1097.995483,81.23227692,1097.995483,83.16523743,1097.995483,83.11545563,1097.995483,85.32147217,1097.995483,84.62514496,1097.995483,83.29605103,1097.995483,83.52075958,1097.995483,84.3216095,1097.995483,87.85385895,1097.995483,81.41846466,1097.995483,94.40750122,1097.995483,95.91770172,1097.995483,98.87213135,1097.995483,97.95785522,1097.995483,94.83872986,1097.995483,95.73590851,1097.995483,96.1752243,1097.995483,96.19202423,1097.995483,98.94425964,1097.995483,94.60918427,1097.995483,95.61508179,1097.995483,96.36896515,1097.995483,99.69400787,1097.995483,98.4635849,1097.995483,94.51099396,1097.995483,96.43010712,1097.995483,97.27455139,1097.995483,98.6227417,1097.995483,96.29348755,1097.995483,99.23884583,1097.995483,91.70110321,1097.995483,95.03896332,1097.995483,98.12397003,1097.995483,96.64362335,1097.995483,94.06788635,1097.995483,100.5743256,1097.995483,97.21929169,1097.995483,98.06705475,1097.995483,97.1459198,1097.995483,94.00019836,1097.995483,96.01074982,1097.995483,97.01680756,1097.995483,94.40080261,1097.995483,103.5630722,1097.995483,96.61534119,1097.995483,95.66784668,1097.995483,100.8666153,1097.995483,94.2498703,1097.995483,93.5919342,1097.995483,95.35816193,
1096.992188,97.64002991,1096.992188,97.64002991,1096.992188,97.64002991,1096.992188,97.64002991,1096.992188,97.64002991,1096.992188,97.64002991,1096.992188,97.64002991,1096.992188,97.64002991,1096.992188,97.64002991,1096.992188,104.6926498,1096.992188,103.2642212,1096.992188,104.0252914,1096.992188,102.675415,1096.992188,100.1776199,1096.992188,99.93829346,1096.992188,102.8627777,1096.992188,101.5460129,1096.992188,102.4080048,1096.992188,102.0812988,1096.992188,103.5987167,1096.992188,100.2008209,1096.992188,100.8436584,1096.992188,101.1430359,1096.992188,101.809021,1096.992188,101.997818,1096.992188,100.9613724,1096.992188,104.2634277,1096.992188,103.925087,1096.992188,101.7080765,1096.992188,94.90965271,1096.992188,96.44584656,1096.992188,95.4957428,1096.992188,92.34436798,1096.992188,88.55760956,1096.992188,92.98823547,1096.992188,95.65503693,1096.992188,92.27375793,1096.992188,95.03050232,1096.992188,96.37835693,1096.992188,92.50743103,1096.992188,93.56113434,1096.992188,93.33001709,1096.992188,91.1818924,1096.992188,94.39037323,1096.992188,90.35057068,1096.992188,93.23797607,1096.992188,95.75809479,1096.992188,94.09498596,1096.992188,90.98989868,1096.992188,82.44967651,1096.992188,84.78125,1096.992188,84.07180023,1096.992188,82.15458679,1096.992188,85.16247559,1096.992188,82.58521271,1096.992188,81.28271484,1096.992188,81.50344849,1096.992188,84.39964294,1096.992188,84.71487427,1096.992188,83.05415344,1096.992188,83.41438293,1096.992188,88.97972107,1096.992188,83.45874023,1096.992188,83.17919159,1096.992188,82.39551544,1096.992188,83.67084503,1096.992188,79.46247101,1096.992188,82.92753601,1096.992188,83.18732452,1096.992188,94.09104919,1096.992188,99.4974823,1096.992188,94.94526672,1096.992188,98.19154358,1096.992188,96.1290741,1096.992188,99.50859833,1096.992188,98.33020782,1096.992188,94.40740967,1096.992188,97.20114899,1096.992188,97.13493347,1096.992188,96.60406494,1096.992188,97.61988831,1096.992188,95.02378082,1096.992188,101.1331787,1096.992188,96.54525757,1096.992188,96.91456604,1096.992188,102.7111664,1096.992188,95.93875885,1096.992188,97.45076752,1096.992188,99.37825775,1096.992188,98.59342194,1096.992188,96.66798401,1096.992188,97.22890472,1096.992188,99.04110718,1096.992188,95.82814026,1096.992188,97.76369476,1096.992188,96.84552002,1096.992188,96.1628952,1096.992188,95.41381836,1096.992188,95.91446686,1096.992188,97.91700745,1096.992188,95.70858002,1096.992188,94.37155914,1096.992188,96.53106689,1096.992188,96.11038208,1096.992188,95.1026001,1096.992188,98.69760895,1096.992188,95.98027802,1096.992188,95.12393951,1096.992188,98.59471893,
1095.988403,102.1294556,1095.988403,102.1294556,1095.988403,102.1294556,1095.988403,102.1294556,1095.988403,102.1294556,1095.988403,102.1294556,1095.988403,102.1294556,1095.988403,102.1294556,1095.988403,102.1294556,1095.988403,96.79311371,1095.988403,102.8133545,1095.988403,99.16327667,1095.988403,96.15631866,1095.988403,98.15586853,1095.988403,98.7891922,1095.988403,96.65605927,1095.988403,100.8212357,1095.988403,100.6784286,1095.988403,98.34467316,1095.988403,95.90617371,1095.988403,96.63764191,1095.988403,99.81355286,1095.988403,97.71466064,1095.988403,100.1820908,1095.988403,95.85163116,1095.988403,97.19670105,1095.988403,99.08518982,1095.988403,98.33476257,1095.988403,98.16926575,1095.988403,89.30717468,1095.988403,89.46537018,1095.988403,90.33035278,1095.988403,89.99840546,1095.988403,87.45454407,1095.988403,88.70874023,1095.988403,88.7794342,1095.988403,92.51650238,1095.988403,90.23821259,1095.988403,92.17904663,1095.988403,89.69468689,1095.988403,92.63783264,1095.988403,92.51431274,1095.988403,90.3225708,1095.988403,91.54839325,1095.988403,89.08638,1095.988403,90.68950653,1095.988403,90.57458496,1095.988403,89.97277069,1095.988403,87.87384033,1095.988403,77.57400513,1095.988403,81.30570984,1095.988403,82.02996063,1095.988403,79.82604218,1095.988403,80.07645416,1095.988403,79.04784393,1095.988403,78.92031097,1095.988403,82.12310791,1095.988403,80.40543365,1095.988403,80.89584351,1095.988403,81.95762634,1095.988403,77.06626129,1095.988403,79.99519348,1095.988403,82.8792038,1095.988403,77.37028503,1095.988403,77.94735718,1095.988403,80.36444092,1095.988403,81.66156769,1095.988403,83.08774567,1095.988403,83.17692566,1095.988403,96.36689758,1095.988403,91.4404068,1095.988403,89.39494324,1095.988403,91.61091614,1095.988403,94.73545074,1095.988403,94.21653748,1095.988403,93.69129944,1095.988403,91.72834015,1095.988403,90.88752747,1095.988403,93.00066376,1095.988403,92.34169006,1095.988403,94.34949493,1095.988403,91.32328033,1095.988403,91.46835327,1095.988403,90.97861481,1095.988403,93.23093414,1095.988403,95.24058533,1095.988403,93.21932983,1095.988403,94.24808502,1095.988403,92.60267639,1095.988403,92.1361084,1095.988403,90.91226196,1095.988403,92.67033386,1095.988403,92.95309448,1095.988403,90.9054184,1095.988403,91.11590576,1095.988403,90.54502106,1095.988403,92.49741364,1095.988403,93.52462006,1095.988403,93.38500214,1095.988403,94.77798462,1095.988403,95.35223389,1095.988403,90.99445343,1095.988403,88.24317169,1095.988403,90.39923859,1095.988403,93.69995117,1095.988403,92.86712646,1095.988403,92.84311676,1095.988403,92.13729095,1095.988403,93.87050629,
1095.013184,100.7257462,1095.013184,100.7257462,1095.013184,100.7257462,1095.013184,100.7257462,1095.013184,100.7257462,1095.013184,100.7257462,1095.013184,100.7257462,1095.013184,100.7257462,1095.013184,100.7257462,1095.013184,100.6270752,1095.013184,96.68862915,1095.013184,103.055275,1095.013184,99.18562317,1095.013184,99.75854492,1095.013184,97.29925537,1095.013184,102.827858,1095.013184,101.4957809,1095.013184,99.69976044,1095.013184,99.10299683,1095.013184,99.26835632,1095.013184,99.0165329,1095.013184,101.1066208,1095.013184,98.85939789,1095.013184,101.8611069,1095.013184,98.09235382,1095.013184,98.72446442,1095.013184,99.70868683,1095.013184,100.1221161,1095.013184,99.65502167,1095.013184,91.52549744,1095.013184,95.53660583,1095.013184,95.07641602,1095.013184,92.93701935,1095.013184,91.40425873,1095.013184,89.63119507,1095.013184,93.05170441,1095.013184,92.51520538,1095.013184,91.28054047,1095.013184,92.83490753,1095.013184,91.42732239,1095.013184,93.12342834,1095.013184,89.11499023,1095.013184,93.90245819,1095.013184,91.06773376,1095.013184,91.37589264,1095.013184,92.10157776,1095.013184,94.63508606,1095.013184,91.52671814,1095.013184,92.83483887,1095.013184,79.41318512,1095.013184,80.65660858,1095.013184,81.26704407,1095.013184,82.76213074,1095.013184,79.65175629,1095.013184,81.81911469,1095.013184,81.05312347,1095.013184,79.39579773,1095.013184,81.72711945,1095.013184,80.27312469,1095.013184,80.18830109,1095.013184,84.60931396,1095.013184,82.2946167,1095.013184,82.22886658,1095.013184,80.55511475,1095.013184,81.70715332,1095.013184,79.48921204,1095.013184,80.83877563,1095.013184,81.95159149,1095.013184,81.61178589,1095.013184,93.14414978,1095.013184,93.93426514,1095.013184,94.50746918,1095.013184,95.26940918,1095.013184,92.69598389,1095.013184,97.48996735,1095.013184,93.62503815,1095.013184,91.47020721,1095.013184,93.65697479,1095.013184,91.52562714,1095.013184,94.14199829,1095.013184,94.02658081,1095.013184,93.67082977,1095.013184,94.6548996,1095.013184,92.2337265,1095.013184,95.64240265,1095.013184,92.9125061,1095.013184,93.34272003,1095.013184,93.09954834,1095.013184,95.15153503,1095.013184,90.9786377,1095.013184,97.72840118,1095.013184,92.68661499,1095.013184,96.90882111,1095.013184,94.55095673,1095.013184,95.19442749,1095.013184,95.18327332,1095.013184,94.88131714,1095.013184,95.11935425,1095.013184,94.96856689,1095.013184,94.75380707,1095.013184,93.88192749,1095.013184,93.61915588,1095.013184,94.12998199,1095.013184,95.84803009,1095.013184,95.12519836,1095.013184,95.22564697,1095.013184,94.1264801,1095.013184,94.43209076,1095.013184,93.78944397,
1094.007813,97.89692688,1094.007813,97.89692688,1094.007813,97.89692688,1094.007813,97.89692688,1094.007813,97.89692688,1094.007813,97.89692688,1094.007813,97.89692688,1094.007813,97.89692688,1094.007813,97.89692688,1094.007813,104.143692,1094.007813,105.4066315,1094.007813,102.4816513,1094.007813,103.0643082,1094.007813,104.8859253,1094.007813,103.6896133,1094.007813,101.1924973,1094.007813,103.8287277,1094.007813,106.2898254,1094.007813,103.2521133,1094.007813,101.0788803,1094.007813,100.6045227,1094.007813,100.018074,1094.007813,99.70901489,1094.007813,104.185936,1094.007813,101.7846451,1094.007813,103.5840988,1094.007813,105.1626816,1094.007813,101.1767426,1094.007813,99.68977356,1094.007813,94.06282043,1094.007813,92.94200134,1094.007813,96.79444885,1094.007813,91.22268677,1094.007813,94.42092133,1094.007813,92.03585052,1094.007813,93.30579376,1094.007813,94.36875916,1094.007813,95.54136658,1094.007813,95.15594482,1094.007813,94.86283875,1094.007813,92.37312317,1094.007813,92.08753967,1094.007813,92.41930389,1094.007813,93.5549469,1094.007813,93.70389557,1094.007813,95.8418808,1094.007813,91.79304504,1094.007813,92.11621857,1094.007813,95.13243103,1094.007813,84.79917145,1094.007813,83.61606598,1094.007813,82.842659,1094.007813,84.41629791,1094.007813,85.47822571,1094.007813,82.58742523,1094.007813,82.98918915,1094.007813,80.37984467,1094.007813,82.63336945,1094.007813,83.93829346,1094.007813,86.69010925,1094.007813,84.30913544,1094.007813,85.68563843,1094.007813,82.87690735,1094.007813,84.72982788,1094.007813,84.56156921,1094.007813,82.52682495,1094.007813,83.07478333,1094.007813,82.2611618,1094.007813,81.5823822,1094.007813,94.33487701,1094.007813,99.54412079,1094.007813,97.9799118,1094.007813,98.68505096,1094.007813,102.172348,1094.007813,96.72428131,1094.007813,97.51482391,1094.007813,96.70612335,1094.007813,94.66720581,1094.007813,94.89437866,1094.007813,98.06694031,1094.007813,99.24776459,1094.007813,95.67961121,1094.007813,97.85991669,1094.007813,94.94545746,1094.007813,92.93418121,1094.007813,97.62337494,1094.007813,99.28462219,1094.007813,95.19507599,1094.007813,95.39038849,1094.007813,97.67766571,1094.007813,96.74889374,1094.007813,97.94291687,1094.007813,97.15157318,1094.007813,94.48894501,1094.007813,96.87892914,1094.007813,98.10113525,1094.007813,97.69328308,1094.007813,99.33400726,1094.007813,95.39806366,1094.007813,98.54825592,1094.007813,97.93159485,1094.007813,96.87503815,1094.007813,97.37303925,1094.007813,97.72306824,1094.007813,95.90660858,1094.007813,100.7134552,1094.007813,97.34212494,1094.007813,97.63037872,1094.007813,98.55899048,
1093.001465,103.3106079,1093.001465,103.3106079,1093.001465,103.3106079,1093.001465,103.3106079,1093.001465,103.3106079,1093.001465,103.3106079,1093.001465,103.3106079,1093.001465,103.3106079,1093.001465,103.3106079,1093.001465,98.95612335,1093.001465,97.31858826,1093.001465,98.78093719,1093.001465,96.12817383,1093.001465,95.21502686,1093.001465,97.43114471,1093.001465,96.47000122,1093.001465,97.06415558,1093.001465,96.8125,1093.001465,93.75197601,1093.001465,98.06391144,1093.001465,96.32846069,1093.001465,96.99419403,1093.001465,95.8993988,1093.001465,96.64363098,1093.001465,95.4344101,1093.001465,96.65969849,1093.001465,95.64979553,1093.001465,98.85488129,1093.001465,93.32996368,1093.001465,87.80574799,1093.001465,89.84919739,1093.001465,87.5267334,1093.001465,88.01400757,1093.001465,88.38097382,1093.001465,88.74567413,1093.001465,88.93351746,1093.001465,90.13550568,1093.001465,91.03874207,1093.001465,89.67365265,1093.001465,91.61264801,1093.001465,88.1897583,1093.001465,89.09164429,1093.001465,89.51861572,1093.001465,88.40415192,1093.001465,88.12084961,1093.001465,87.8061676,1093.001465,91.74002838,1093.001465,85.76618958,1093.001465,88.17250061,1093.001465,76.21522522,1093.001465,78.35176849,1093.001465,81.62802887,1093.001465,77.09738922,1093.001465,76.84575653,1093.001465,78.50649261,1093.001465,79.8817749,1093.001465,80.75304413,1093.001465,80.5626297,1093.001465,77.29001617,1093.001465,77.69226074,1093.001465,79.54070282,1093.001465,81.59120178,1093.001465,79.06023407,1093.001465,78.16749573,1093.001465,81.58454132,1093.001465,80.48692322,1093.001465,78.08901215,1093.001465,78.07700348,1093.001465,79.74899292,1093.001465,91.51649475,1093.001465,93.58496857,1093.001465,91.36502838,1093.001465,95.62136078,1093.001465,91.98577118,1093.001465,90.38395691,1093.001465,95.14093018,1093.001465,92.13082123,1093.001465,90.82100677,1093.001465,90.12795258,1093.001465,92.79368591,1093.001465,89.17156982,1093.001465,88.44403839,1093.001465,92.51763153,1093.001465,93.85942841,1093.001465,94.00616455,1093.001465,91.27161407,1093.001465,88.54588318,1093.001465,92.72515869,1093.001465,90.71786499,1093.001465,90.90002441,1093.001465,90.78182983,1093.001465,90.84697723,1093.001465,91.41866302,1093.001465,90.73905945,1093.001465,90.5574646,1093.001465,91.27520752,1093.001465,91.74324036,1093.001465,92.8997879,1093.001465,91.95925903,1093.001465,92.15835571,1093.001465,94.52513885,1093.001465,90.9354248,1093.001465,91.24281311,1093.001465,92.68900299,1093.001465,89.24636841,1093.001465,90.95163727,1093.001465,93.24417877,1093.001465,91.78800201,1093.001465,93.57111359,
1091.994629,98.90760803,1091.994629,98.90760803,1091.994629,98.90760803,1091.994629,98.90760803,1091.994629,98.90760803,1091.994629,98.90760803,1091.994629,98.90760803,1091.994629,98.90760803,1091.994629,98.90760803,1091.994629,102.1661148,1091.994629,97.5827179,1091.994629,102.21772,1091.994629,101.4978027,1091.994629,102.5132523,1091.994629,102.5332718,1091.994629,101.9613953,1091.994629,100.5562057,1091.994629,102.365448,1091.994629,100.4031982,1091.994629,104.4531937,1091.994629,99.83463287,1091.994629,101.6240845,1091.994629,99.01872253,1091.994629,99.59793854,1091.994629,101.4245529,1091.994629,102.9634857,1091.994629,99.8921051,1091.994629,100.7295456,1091.994629,100.7779922,1091.994629,92.36296082,1091.994629,93.02385712,1091.994629,93.07590485,1091.994629,94.68491364,1091.994629,91.80165863,1091.994629,95.1639328,1091.994629,94.78960419,1091.994629,94.79113007,1091.994629,92.77285767,1091.994629,94.48801422,1091.994629,93.82077026,1091.994629,94.89391327,1091.994629,94.54324341,1091.994629,92.98166656,1091.994629,91.0724411,1091.994629,91.97050476,1091.994629,91.5771637,1091.994629,92.51249695,1091.994629,95.87110138,1091.994629,90.79735565,1091.994629,83.19827271,1091.994629,84.79749298,1091.994629,84.02841949,1091.994629,81.26808167,1091.994629,82.53786469,1091.994629,85.74604034,1091.994629,84.51277161,1091.994629,82.64709473,1091.994629,85.43574524,1091.994629,83.6587677,1091.994629,79.32577515,1091.994629,84.45495605,1091.994629,84.01109314,1091.994629,83.41668701,1091.994629,83.59593201,1091.994629,82.91622162,1091.994629,82.97486115,1091.994629,81.84160614,1091.994629,84.03077698,1091.994629,80.12426758,1091.994629,96.37924957,1091.994629,97.10237122,1091.994629,96.52464294,1091.994629,96.32109833,1091.994629,96.60913849,1091.994629,93.05491638,1091.994629,97.0144577,1091.994629,96.25870514,1091.994629,97.80686188,1091.994629,96.31356812,1091.994629,98.39029694,1091.994629,96.32958984,1091.994629,96.48690033,1091.994629,95.58579254,1091.994629,95.19882202,1091.994629,94.71240997,1091.994629,95.48419952,1091.994629,96.69403076,1091.994629,98.39964294,1091.994629,96.26869965,1091.994629,95.64297485,1091.994629,95.95162201,1091.994629,97.23548126,1091.994629,97.10031128,1091.994629,98.89526367,1091.994629,96.27865601,1091.994629,96.04344177,1091.994629,97.13552856,1091.994629,97.0609436,1091.994629,98.38266754,1091.994629,96.12779236,1091.994629,94.49365997,1091.994629,95.87639618,1091.994629,96.45334625,1091.994629,95.13565063,1091.994629,95.98400116,1091.994629,96.6707077,1091.994629,97.8223114,1091.994629,96.41226196,1091.994629,94.4965744,
